query_id,query_accession,query_len,hit_id,hit_score,hit_evalue,target_length,qstart,qend,tstart,tend
ArsB,PF02040.17,423,998f3b369603e3d75b,91.5,4e-30,390,57,419,46,386
CitMHS,PF03600.18,296,998f3b369603e3d75b,71.2,4.5e-24,390,7,280,9,331
COPI_assoc,PF08507.12,130,998f3b369603e3d75b,6.8,0.00037,390,39,109,44,114
COPI_assoc,PF08507.12,130,998f3b369603e3d75b,6.8,0.00037,390,90,103,256,269
CPP1-like,PF11833.10,198,998f3b369603e3d75b,-3.7,0.42,390,170,194,157,181
CPP1-like,PF11833.10,198,998f3b369603e3d75b,-3.7,0.42,390,89,159,198,268
CPP1-like,PF11833.10,198,998f3b369603e3d75b,-3.7,0.42,390,149,169,326,346
DUF3270,PF11674.10,88,998f3b369603e3d75b,-1.4,0.15,390,43,74,77,108
DUF3270,PF11674.10,88,998f3b369603e3d75b,-1.4,0.15,390,50,80,213,243
DUF4131,PF13567.8,167,998f3b369603e3d75b,-5.9,1.0,390,9,19,82,92
DUF4131,PF13567.8,167,998f3b369603e3d75b,-5.9,1.0,390,8,48,167,222
DUF4131,PF13567.8,167,998f3b369603e3d75b,-5.9,1.0,390,6,64,226,283
DUF4131,PF13567.8,167,998f3b369603e3d75b,-5.9,1.0,390,18,49,346,384
TAT_signal,PF10518.11,26,998f3b369603e3d75b,-12.7,1.0,390,17,22,208,213
TAT_signal,PF10518.11,26,998f3b369603e3d75b,-12.7,1.0,390,11,23,229,241
TAT_signal,PF10518.11,26,998f3b369603e3d75b,-12.7,1.0,390,11,17,295,301
TAT_signal,PF10518.11,26,998f3b369603e3d75b,-12.7,1.0,390,4,23,364,383
UCR_Fe-S_N,PF10399.11,41,998f3b369603e3d75b,-3.8,0.49,390,16,31,228,243
UCR_Fe-S_N,PF10399.11,41,998f3b369603e3d75b,-3.8,0.49,390,21,29,294,302
UCR_Fe-S_N,PF10399.11,41,998f3b369603e3d75b,-3.8,0.49,390,11,36,364,388
Wzy_C,PF04932.17,154,998f3b369603e3d75b,-11.5,1.0,390,19,56,167,220
Wzy_C,PF04932.17,154,998f3b369603e3d75b,-11.5,1.0,390,3,59,213,305
Wzy_C,PF04932.17,154,998f3b369603e3d75b,-11.5,1.0,390,11,57,330,381
